Id,geometry,Prob_O,Prob_N,Prob_G,Prob_R,cls
DANANG_303,"POLYGON ((108.2556952748716 16.00730644667372, 108.2555718272552 16.01633642083738, 108.2649083745435 16.0164556509808, 108.2650314034698 16.00742560609811, 108.2556952748716 16.00730644667372))",0.6079448461532593,0.06418299674987793,0.02002662979066372,0.30784550309181213,Organic
DANANG_304,"POLYGON ((108.2650314034698 16.00742560609811, 108.2649083745435 16.0164556509808, 108.2742450004672 16.0165744759717, 108.2743676106868 16.0075443606102, 108.2650314034698 16.00742560609811))",0.003377466695383191,0.9874212741851807,0.0005246958462521434,0.008676600642502308,Nopattern
DANANG_305,"POLYGON ((107.9661793230872 16.01243941659319, 107.9660428174278 16.02146707065877, 107.9753772128483 16.0215989308291, 107.9755133000928 16.01257119859579, 107.9661793230872 16.01243941659319))",,,,,Nopattern
DANANG_306,"POLYGON ((107.9755133000928 16.01257119859579, 107.9753772128483 16.0215989308291, 107.9847116952072 16.02173038610683, 107.9848473640184 16.01270257594571, 107.9755133000928 16.01257119859579))",,,,,Nopattern
DANANG_307,"POLYGON ((107.9848473640184 16.01270257594571, 107.9847116952072 16.02173038610683, 107.9940462642372 16.02186143647504, 107.9941815145969 16.01283354862603, 107.9848473640184 16.01270257594571))",,,,,Nopattern
DANANG_308,"POLYGON ((107.9941815145969 16.01283354862603, 107.9940462642372 16.02186143647504, 108.0033809196714 16.02199208191686, 108.0035157515613 16.01296411661994, 107.9941815145969 16.01283354862603))",,,,,Nopattern
DANANG_309,"POLYGON ((108.0035157515613 16.01296411661994, 108.0033809196714 16.02199208191686, 108.0127156612425 16.02212232241551, 108.0128500746445 16.01309427991061, 108.0035157515613 16.01296411661994))",,,,,Nopattern
DANANG_310,"POLYGON ((108.0128500746445 16.01309427991061, 108.0127156612425 16.02212232241551, 108.0220504886835 16.02225215795421, 108.0221844835794 16.0132240384813, 108.0128500746445 16.01309427991061))",,,,,Nopattern
DANANG_311,"POLYGON ((108.0221844835794 16.0132240384813, 108.0220504886835 16.02225215795421, 108.0313854017272 16.02238158851626, 108.031518978099 16.01335339231533, 108.0221844835794 16.0132240384813))",0.27266666293144226,0.6529057025909424,0.004537529777735472,0.06989014148712158,Nopattern
DANANG_312,"POLYGON ((108.031518978099 16.01335339231533, 108.0313854017272 16.02238158851626, 108.0407204001064 16.02251061408502, 108.040853557936 16.01348234139604, 108.031518978099 16.01335339231533))",0.12394259124994278,0.7812150120735168,0.003040730021893978,0.09180163592100143,Nopattern
DANANG_313,"POLYGON ((108.040853557936 16.01348234139604, 108.0407204001064 16.02251061408502, 108.0500554835538 16.02263923464387, 108.0501882228234 16.01361088570686, 108.040853557936 16.01348234139604))",0.00545093510299921,0.9922882914543152,0.00011457233631517738,0.0021461406722664833,Nopattern
DANANG_314,"POLYGON ((108.0501882228234 16.01361088570686, 108.0500554835538 16.02263923464387, 108.0593906518025 16.02276745017628, 108.059522972494 16.01373902523124, 108.0501882228234 16.01361088570686))",0.026378333568572998,0.9692577719688416,0.00046176096657291055,0.0039020853582769632,Nopattern
DANANG_315,"POLYGON ((108.059522972494 16.01373902523124, 108.0593906518025 16.02276745017628, 108.068725904585 16.02289526066574, 108.0688578066807 16.01386675995269, 108.059522972494 16.01373902523124))",0.0042300038039684296,0.9941592216491699,4.834888386540115e-05,0.0015624568331986666,Nopattern
DANANG_316,"POLYGON ((108.0688578066807 16.01386675995269, 108.068725904585 16.02289526066574, 108.0780612416342 16.02302266609582, 108.0781927251163 16.01399408985479, 108.0688578066807 16.01386675995269))",7.150488818297163e-05,0.9998732805252075,2.9731088488915702e-06,5.219658123678528e-05,Nopattern
DANANG_317,"POLYGON ((108.0781927251163 16.01399408985479, 108.0780612416342 16.02302266609582, 108.0873966626828 16.0231496664501, 108.0875277275336 16.01412101492115, 108.0781927251163 16.01399408985479))",0.0024093431420624256,0.9969032406806946,4.608263770933263e-05,0.0006412843358702958,Nopattern
DANANG_318,"POLYGON ((108.0875277275336 16.01412101492115, 108.0873966626828 16.0231496664501, 108.0967321674637 16.02327626171227, 108.0968628136655 16.01424753513544, 108.0875277275336 16.01412101492115))",7.186957373050973e-05,0.9998868703842163,3.3660357985354494e-06,3.792725328821689e-05,Nopattern
DANANG_319,"POLYGON ((108.0968628136655 16.01424753513544, 108.0967321674637 16.02327626171227, 108.1060677557095 16.02340245186602, 108.1061979832446 16.01437365048138, 108.0968628136655 16.01424753513544))",0.0029644810128957033,0.9961799383163452,9.06959394342266e-05,0.0007649767212569714,Nopattern
DANANG_320,"POLYGON ((108.1061979832446 16.01437365048138, 108.1060677557095 16.02340245186602, 108.115403427153 16.02352823689511, 108.1155332360039 16.01449936094273, 108.1061979832446 16.01437365048138))",0.006516298744827509,0.9899277091026306,0.000708723091520369,0.0028472295962274075,Nopattern
DANANG_321,"POLYGON ((108.1155332360039 16.01449936094273, 108.115403427153 16.02352823689511, 108.1247391815268 16.02365361678337, 108.124868571676 16.01462466650333, 108.1155332360039 16.01449936094273))",0.013181019574403763,0.9418631196022034,0.003028793726116419,0.04192710667848587,Nopattern
DANANG_322,"POLYGON ((108.124868571676 16.01462466650333, 108.1247391815268 16.02365361678337, 108.1340750185637 16.02377859151465, 108.1342039899938 16.01474956714706, 108.124868571676 16.01462466650333))",0.00238283583894372,0.9900171160697937,0.00040201289812102914,0.007198043167591095,Nopattern
DANANG_323,"POLYGON ((108.1342039899938 16.01474956714706, 108.1340750185637 16.02377859151465, 108.1434109379963 16.02390316107288, 108.1435394906899 16.01487406285783, 108.1342039899938 16.01474956714706))",0.0010771495290100574,0.9985204339027405,2.7118830985273235e-05,0.00037527328822761774,Nopattern
DANANG_324,"POLYGON ((108.1435394906899 16.01487406285783, 108.1434109379963 16.02390316107288, 108.1527469395574 16.02402732544202, 108.1528750734971 16.01499815361963, 108.1435394906899 16.01487406285783))",0.0018224504310637712,0.9971402883529663,0.0003013518580701202,0.0007359525770880282,Nopattern
DANANG_325,"POLYGON ((108.1528750734971 16.01499815361963, 108.1527469395574 16.02402732544202, 108.1620830229795 16.02415108460609, 108.1622107381481 16.01512183941649, 108.1528750734971 16.01499815361963))",0.0012760593090206385,0.9977994561195374,0.0002530478814151138,0.0006714530172757804,Nopattern
DANANG_326,"POLYGON ((108.1622107381481 16.01512183941649, 108.1620830229795 16.02415108460609, 108.1714191879954 16.02427443854917, 108.1715464843756 16.0152451202325, 108.1622107381481 16.01512183941649))",0.015013105235993862,0.9777234196662903,0.002178514376282692,0.0050849695689976215,Nopattern
DANANG_327,"POLYGON ((108.1715464843756 16.0152451202325, 108.1714191879954 16.02427443854917, 108.1807554343377 16.02439738725538, 108.1808823119123 16.01536799605178, 108.1715464843756 16.0152451202325))",0.016886355355381966,0.9653407335281372,0.0018631124403327703,0.015909837558865547,Nopattern
DANANG_328,"POLYGON ((108.1808823119123 16.01536799605178, 108.1807554343377 16.02439738725538, 108.1900917617389 16.0245199307089, 108.1902182204909 16.01549046685853, 108.1808823119123 16.01536799605178))",0.30537867546081543,0.4769916534423828,0.07872779667377472,0.13890185952186584,Nopattern
DANANG_329,"POLYGON ((108.1902182204909 16.01549046685853, 108.1900917617389 16.0245199307089, 108.1994281699317 16.02464206889396, 108.199554209844 16.01561253263699, 108.1902182204909 16.01549046685853))",0.7823508381843567,0.05753032863140106,0.113207146525383,0.04691173508763313,Organic
DANANG_330,"POLYGON ((108.199554209844 16.01561253263699, 108.1994281699317 16.02464206889396, 108.2087646586486 16.02476380179484, 108.2088902797043 16.01573419337143, 108.199554209844 16.01561253263699))",0.7096980810165405,0.0411575585603714,0.13335439562797546,0.1157899722456932,Organic
DANANG_331,"POLYGON ((108.2088902797043 16.01573419337143, 108.2087646586486 16.02476380179484, 108.2181012276224 16.02488512939586, 108.2182264298044 16.01585544904622, 108.2088902797043 16.01573419337143))",0.3284257650375366,0.11720293015241623,0.03342205658555031,0.5209492444992065,Radial
DANANG_332,"POLYGON ((108.2182264298044 16.01585544904622, 108.2181012276224 16.02488512939586, 108.2274378765854 16.02500605168142, 108.2275626598769 16.01597629964573, 108.2182264298044 16.01585544904622))",0.26863646507263184,0.02052198350429535,0.033847227692604065,0.6769943237304688,Radial
DANANG_333,"POLYGON ((108.2275626598769 16.01597629964573, 108.2274378765854 16.02500605168142, 108.2367746052704 16.02512656863594, 108.2368989696545 16.01609674515442, 108.2275626598769 16.01597629964573))",0.4926047623157501,0.07697982341051102,0.020423265174031258,0.4099920988082886,Organic
DANANG_334,"POLYGON ((108.2368989696545 16.01609674515442, 108.2367746052704 16.02512656863594, 108.2461114134097 16.02524668024392, 108.2462353588697 16.01621678555679, 108.2368989696545 16.01609674515442))",0.25234562158584595,0.3414360284805298,0.1409728080034256,0.2652454972267151,Nopattern
DANANG_335,"POLYGON ((108.2462353588697 16.01621678555679, 108.2461114134097 16.02524668024392, 108.2554483007361 16.0253663864899, 108.2555718272552 16.01633642083738, 108.2462353588697 16.01621678555679))",0.4527469575405121,0.17793233692646027,0.06456577777862549,0.30475494265556335,Organic
DANANG_336,"POLYGON ((108.2555718272552 16.01633642083738, 108.2554483007361 16.0253663864899, 108.2647852669819 16.02548568735847, 108.2649083745435 16.0164556509808, 108.2555718272552 16.01633642083738))",0.442699670791626,0.394659161567688,0.008824781514704227,0.15381640195846558,Organic
DANANG_337,"POLYGON ((107.9567085092127 16.02133480561279, 107.9565714976843 16.03036237254829, 107.9659062245629 16.03049471600871, 107.9660428174278 16.02146707065877, 107.9567085092127 16.02133480561279))",,,,,Nopattern
DANANG_338,"POLYGON ((107.9660428174278 16.02146707065877, 107.9659062245629 16.03049471600871, 107.9752410386655 16.03062665435354, 107.9753772128483 16.0215989308291, 107.9660428174278 16.02146707065877))",,,,,Nopattern
DANANG_339,"POLYGON ((107.9753772128483 16.0215989308291, 107.9752410386655 16.03062665435354, 107.9845759397247 16.03075818756583, 107.9847116952072 16.02173038610683, 107.9753772128483 16.0215989308291))",,,,,Nopattern
DANANG_340,"POLYGON ((107.9847116952072 16.02173038610683, 107.9845759397247 16.03075818756583, 107.9939109274734 16.03088931562863, 107.9940462642372 16.02186143647504, 107.9847116952072 16.02173038610683))",,,,,Nopattern
DANANG_341,"POLYGON ((107.9940462642372 16.02186143647504, 107.9939109274734 16.03088931562863, 108.0032460016445 16.03102003852509, 108.0033809196714 16.02199208191686, 107.9940462642372 16.02186143647504))",,,,,Nopattern
DANANG_342,"POLYGON ((108.0033809196714 16.02199208191686, 108.0032460016445 16.03102003852509, 108.0125811619707 16.03115035623838, 108.0127156612425 16.02212232241551, 108.0033809196714 16.02199208191686))",,,,,Nopattern
DANANG_343,"POLYGON ((108.0127156612425 16.02212232241551, 108.0125811619707 16.03115035623838, 108.0219164081849 16.03128026875175, 108.0220504886835 16.02225215795421, 108.0127156612425 16.02212232241551))",,,,,Nopattern
DANANG_344,"POLYGON ((108.0220504886835 16.02225215795421, 108.0219164081849 16.03128026875175, 108.0312517400199 16.03140977604846, 108.0313854017272 16.02238158851626, 108.0220504886835 16.02225215795421))",0.030854012817144394,0.9508798718452454,0.0020187338814139366,0.016247471794486046,Nopattern
DANANG_345,"POLYGON ((108.0313854017272 16.02238158851626, 108.0312517400199 16.03140977604846, 108.0405871572084 16.03153887811187, 108.0407204001064 16.02251061408502, 108.0313854017272 16.02238158851626))",0.18967318534851074,0.7103079557418823,0.0025839738082140684,0.09743484109640121,Nopattern
DANANG_346,"POLYGON ((108.0407204001064 16.02251061408502, 108.0405871572084 16.03153887811187, 108.0499226594832 16.03166757492537, 108.0500554835538 16.02263923464387, 108.0407204001064 16.02251061408502))",0.007886132225394249,0.9899168610572815,0.0003905837656930089,0.0018063968745991588,Nopattern
DANANG_347,"POLYGON ((108.0500554835538 16.02263923464387, 108.0499226594832 16.03166757492537, 108.059258246577 16.03179586647238, 108.0593906518025 16.02276745017628, 108.0500554835538 16.02263923464387))",0.0032304145861417055,0.9957612156867981,7.144889968913049e-05,0.0009369577164761722,Nopattern
DANANG_348,"POLYGON ((108.0593906518025 16.02276745017628, 108.059258246577 16.03179586647238, 108.0685939182226 16.0319237527364, 108.068725904585 16.02289526066574, 108.0593906518025 16.02276745017628))",0.02424190379679203,0.9641878604888916,0.001332682091742754,0.010237575508654118,Nopattern
DANANG_349,"POLYGON ((108.068725904585 16.02289526066574, 108.0685939182226 16.0319237527364, 108.0779296741526 16.03205123370098, 108.0780612416342 16.02302266609582, 108.068725904585 16.02289526066574))",6.83234102325514e-05,0.9998550415039062,5.2386299103091005e-06,7.135188207030296e-05,Nopattern
DANANG_350,"POLYGON ((108.0780612416342 16.02302266609582, 108.0779296741526 16.03205123370098, 108.0872655140999 16.03217830934972, 108.0873966626828 16.0231496664501, 108.0780612416342 16.02302266609582))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_351,"POLYGON ((108.0873966626828 16.0231496664501, 108.0872655140999 16.03217830934972, 108.096601437797 16.03230497966625, 108.0967321674637 16.02327626171227, 108.0873966626828 16.0231496664501))",6.539130117744207e-05,0.9998971223831177,2.538336730140145e-06,3.494197881082073e-05,Nopattern
DANANG_352,"POLYGON ((108.0967321674637 16.02327626171227, 108.096601437797 16.03230497966625, 108.1059374449767 16.03243124463429, 108.1060677557095 16.02340245186602, 108.0967321674637 16.02327626171227))",6.961657345527783e-05,0.9998874664306641,3.797973704422475e-06,3.916709101758897e-05,Nopattern
DANANG_353,"POLYGON ((108.1060677557095 16.02340245186602, 108.1059374449767 16.03243124463429, 108.1152735353717 16.03255710423758, 108.115403427153 16.02352823689511, 108.1060677557095 16.02340245186602))",0.09605948626995087,0.8472825288772583,0.00331487157382071,0.053343065083026886,Nopattern
DANANG_354,"POLYGON ((108.115403427153 16.02352823689511, 108.1152735353717 16.03255710423758, 108.1246097087145 16.03268255845992, 108.1247391815268 16.02365361678337, 108.115403427153 16.02352823689511))",0.14961524307727814,0.6314160823822021,0.028003526851534843,0.19096514582633972,Nopattern
DANANG_355,"POLYGON ((108.1247391815268 16.02365361678337, 108.1246097087145 16.03268255845992, 108.1339459647378 16.03280760728517, 108.1340750185637 16.02377859151465, 108.1247391815268 16.02365361678337))",0.0031066895462572575,0.9954670667648315,8.615369006292894e-05,0.0013401228934526443,Nopattern
DANANG_356,"POLYGON ((108.1340750185637 16.02377859151465, 108.1339459647378 16.03280760728517, 108.1432823031743 16.03293225069724, 108.1434109379963 16.02390316107288, 108.1340750185637 16.02377859151465))",3.305614518467337e-05,0.9999481439590454,1.513965457888844e-06,1.733916360535659e-05,Nopattern
DANANG_357,"POLYGON ((108.1434109379963 16.02390316107288, 108.1432823031743 16.03293225069724, 108.1526187237566 16.0330564886801, 108.1527469395574 16.02402732544202, 108.1434109379963 16.02390316107288))",0.00012821158452425152,0.9997897744178772,8.822317795420531e-06,7.31514737708494e-05,Nopattern
DANANG_358,"POLYGON ((108.1527469395574 16.02402732544202, 108.1526187237566 16.0330564886801, 108.1619552262173 16.03318032121773, 108.1620830229795 16.02415108460609, 108.1527469395574 16.02402732544202))",0.00013769179349765182,0.9997784495353699,7.447942607541336e-06,7.642288255738094e-05,Nopattern
DANANG_359,"POLYGON ((108.1620830229795 16.02415108460609, 108.1619552262173 16.03318032121773, 108.1712918102889 16.03330374829421, 108.1714191879954 16.02427443854917, 108.1620830229795 16.02415108460609))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
