ID,geometry,Prob_O,Prob_N,Prob_G,Prob_R,cls
DANANG_426,"POLYGON ((177297.3226174336 11767184.27596655, 177297.3226174336 11767684.27596655, 177797.3226174336 11767684.27596655, 177797.3226174336 11767184.27596655, 177297.3226174336 11767184.27596655))",,,,,Nopattern
DANANG_427,"POLYGON ((177797.3226174336 11767184.27596655, 177797.3226174336 11767684.27596655, 178297.3226174336 11767684.27596655, 178297.3226174336 11767184.27596655, 177797.3226174336 11767184.27596655))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_428,"POLYGON ((178297.3226174336 11767184.27596655, 178297.3226174336 11767684.27596655, 178797.3226174336 11767684.27596655, 178797.3226174336 11767184.27596655, 178297.3226174336 11767184.27596655))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_429,"POLYGON ((178797.3226174336 11767184.27596655, 178797.3226174336 11767684.27596655, 179297.3226174336 11767684.27596655, 179297.3226174336 11767184.27596655, 178797.3226174336 11767184.27596655))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_430,"POLYGON ((179297.3226174336 11767184.27596655, 179297.3226174336 11767684.27596655, 179797.3226174336 11767684.27596655, 179797.3226174336 11767184.27596655, 179297.3226174336 11767184.27596655))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_431,"POLYGON ((179797.3226174336 11767184.27596655, 179797.3226174336 11767684.27596655, 180297.3226174336 11767684.27596655, 180297.3226174336 11767184.27596655, 179797.3226174336 11767184.27596655))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_432,"POLYGON ((180297.3226174336 11767184.27596655, 180297.3226174336 11767684.27596655, 180797.3226174336 11767684.27596655, 180797.3226174336 11767184.27596655, 180297.3226174336 11767184.27596655))",0.00692357262596488,0.9895156621932983,5.4602478485321626e-05,0.0035061186645179987,Nopattern
DANANG_433,"POLYGON ((180797.3226174336 11767184.27596655, 180797.3226174336 11767684.27596655, 181297.3226174336 11767684.27596655, 181297.3226174336 11767184.27596655, 180797.3226174336 11767184.27596655))",0.0005160823930054903,0.9990641474723816,5.976509055471979e-05,0.0003600525378715247,Nopattern
DANANG_434,"POLYGON ((181297.3226174336 11767184.27596655, 181297.3226174336 11767684.27596655, 181797.3226174336 11767684.27596655, 181797.3226174336 11767184.27596655, 181297.3226174336 11767184.27596655))",0.0006784909637644887,0.998996913433075,2.370964921283303e-06,0.00032231101067736745,Nopattern
DANANG_435,"POLYGON ((181797.3226174336 11767184.27596655, 181797.3226174336 11767684.27596655, 182297.3226174336 11767684.27596655, 182297.3226174336 11767184.27596655, 181797.3226174336 11767184.27596655))",0.45619016885757446,0.5227704048156738,0.011010438203811646,0.010029002092778683,Nopattern
DANANG_436,"POLYGON ((182297.3226174336 11767184.27596655, 182297.3226174336 11767684.27596655, 182797.3226174336 11767684.27596655, 182797.3226174336 11767184.27596655, 182297.3226174336 11767184.27596655))",4.874041769653559e-05,0.9999321699142456,1.2496408317019814e-06,1.7843278328655288e-05,Nopattern
DANANG_437,"POLYGON ((182797.3226174336 11767184.27596655, 182797.3226174336 11767684.27596655, 183297.3226174336 11767684.27596655, 183297.3226174336 11767184.27596655, 182797.3226174336 11767184.27596655))",0.0002574126119725406,0.9996178150177002,2.2458432340499712e-06,0.00012252175656612962,Nopattern
DANANG_438,"POLYGON ((183297.3226174336 11767184.27596655, 183297.3226174336 11767684.27596655, 183797.3226174336 11767684.27596655, 183797.3226174336 11767184.27596655, 183297.3226174336 11767184.27596655))",0.0011152393417432904,0.9984350800514221,1.016229361994192e-05,0.0004394591087475419,Nopattern
DANANG_439,"POLYGON ((183797.3226174336 11767184.27596655, 183797.3226174336 11767684.27596655, 184297.3226174336 11767684.27596655, 184297.3226174336 11767184.27596655, 183797.3226174336 11767184.27596655))",0.00026939017698168755,0.9995614886283875,4.480577899812488e-06,0.00016454696014989167,Nopattern
DANANG_440,"POLYGON ((184297.3226174336 11767184.27596655, 184297.3226174336 11767684.27596655, 184797.3226174336 11767684.27596655, 184797.3226174336 11767184.27596655, 184297.3226174336 11767184.27596655))",1.7779666450223885e-05,0.999970555305481,6.050614729247172e-07,1.1061441000492778e-05,Nopattern
DANANG_441,"POLYGON ((184797.3226174336 11767184.27596655, 184797.3226174336 11767684.27596655, 185297.3226174336 11767684.27596655, 185297.3226174336 11767184.27596655, 184797.3226174336 11767184.27596655))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_442,"POLYGON ((185297.3226174336 11767184.27596655, 185297.3226174336 11767684.27596655, 185797.3226174336 11767684.27596655, 185797.3226174336 11767184.27596655, 185297.3226174336 11767184.27596655))",,,,,Nopattern
DANANG_443,"POLYGON ((185797.3226174336 11767184.27596655, 185797.3226174336 11767684.27596655, 186297.3226174336 11767684.27596655, 186297.3226174336 11767184.27596655, 185797.3226174336 11767184.27596655))",,,,,Nopattern
DANANG_444,"POLYGON ((186297.3226174336 11767184.27596655, 186297.3226174336 11767684.27596655, 186797.3226174336 11767684.27596655, 186797.3226174336 11767184.27596655, 186297.3226174336 11767184.27596655))",,,,,Nopattern
DANANG_445,"POLYGON ((186797.3226174336 11767184.27596655, 186797.3226174336 11767684.27596655, 187297.3226174336 11767684.27596655, 187297.3226174336 11767184.27596655, 186797.3226174336 11767184.27596655))",,,,,Nopattern
DANANG_446,"POLYGON ((187297.3226174336 11767184.27596655, 187297.3226174336 11767684.27596655, 187797.3226174336 11767684.27596655, 187797.3226174336 11767184.27596655, 187297.3226174336 11767184.27596655))",,,,,Nopattern
DANANG_447,"POLYGON ((187797.3226174336 11767184.27596655, 187797.3226174336 11767684.27596655, 188297.3226174336 11767684.27596655, 188297.3226174336 11767184.27596655, 187797.3226174336 11767184.27596655))",,,,,Nopattern
DANANG_448,"POLYGON ((188297.3226174336 11767184.27596655, 188297.3226174336 11767684.27596655, 188797.3226174336 11767684.27596655, 188797.3226174336 11767184.27596655, 188297.3226174336 11767184.27596655))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_449,"POLYGON ((188797.3226174336 11767184.27596655, 188797.3226174336 11767684.27596655, 189297.3226174336 11767684.27596655, 189297.3226174336 11767184.27596655, 188797.3226174336 11767184.27596655))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_450,"POLYGON ((189297.3226174336 11767184.27596655, 189297.3226174336 11767684.27596655, 189797.3226174336 11767684.27596655, 189797.3226174336 11767184.27596655, 189297.3226174336 11767184.27596655))",0.00040182462544180453,0.9992844462394714,2.8071401175111532e-05,0.00028566058608703315,Nopattern
DANANG_451,"POLYGON ((189797.3226174336 11767184.27596655, 189797.3226174336 11767684.27596655, 190297.3226174336 11767684.27596655, 190297.3226174336 11767184.27596655, 189797.3226174336 11767184.27596655))",0.0004780946474056691,0.9992221593856812,3.786345405387692e-05,0.00026186046306975186,Nopattern
DANANG_452,"POLYGON ((190297.3226174336 11767184.27596655, 190297.3226174336 11767684.27596655, 190797.3226174336 11767684.27596655, 190797.3226174336 11767184.27596655, 190297.3226174336 11767184.27596655))",0.0016068910481408238,0.9971768856048584,0.00014480319805443287,0.001071345410309732,Nopattern
DANANG_453,"POLYGON ((190797.3226174336 11767184.27596655, 190797.3226174336 11767684.27596655, 191297.3226174336 11767684.27596655, 191297.3226174336 11767184.27596655, 190797.3226174336 11767184.27596655))",0.001052138046361506,0.9983031749725342,0.00016423345368821174,0.0004804825584869832,Nopattern
DANANG_454,"POLYGON ((191297.3226174336 11767184.27596655, 191297.3226174336 11767684.27596655, 191797.3226174336 11767684.27596655, 191797.3226174336 11767184.27596655, 191297.3226174336 11767184.27596655))",0.004096848890185356,0.9931641221046448,0.0011548107722774148,0.0015842309221625328,Nopattern
DANANG_455,"POLYGON ((191797.3226174336 11767184.27596655, 191797.3226174336 11767684.27596655, 192297.3226174336 11767684.27596655, 192297.3226174336 11767184.27596655, 191797.3226174336 11767184.27596655))",0.002742948941886425,0.9949848651885986,0.000475640466902405,0.001796490279957652,Nopattern
DANANG_456,"POLYGON ((192297.3226174336 11767184.27596655, 192297.3226174336 11767684.27596655, 192797.3226174336 11767684.27596655, 192797.3226174336 11767184.27596655, 192297.3226174336 11767184.27596655))",0.0011690683895722032,0.9983402490615845,9.1586283815559e-05,0.00039911901694722474,Nopattern
DANANG_457,"POLYGON ((192797.3226174336 11767184.27596655, 192797.3226174336 11767684.27596655, 193297.3226174336 11767684.27596655, 193297.3226174336 11767184.27596655, 192797.3226174336 11767184.27596655))",0.0007332186796702445,0.9988483190536499,7.99189874669537e-05,0.00033854172215797007,Nopattern
DANANG_458,"POLYGON ((193297.3226174336 11767184.27596655, 193297.3226174336 11767684.27596655, 193797.3226174336 11767684.27596655, 193797.3226174336 11767184.27596655, 193297.3226174336 11767184.27596655))",0.0017253581900149584,0.9972489476203918,0.00018961745081469417,0.0008360340725630522,Nopattern
DANANG_459,"POLYGON ((193797.3226174336 11767184.27596655, 193797.3226174336 11767684.27596655, 194297.3226174336 11767684.27596655, 194297.3226174336 11767184.27596655, 193797.3226174336 11767184.27596655))",0.01859785057604313,0.9740434288978577,0.0031638306099921465,0.004195015411823988,Nopattern
DANANG_460,"POLYGON ((194297.3226174336 11767184.27596655, 194297.3226174336 11767684.27596655, 194797.3226174336 11767684.27596655, 194797.3226174336 11767184.27596655, 194297.3226174336 11767184.27596655))",0.0030106045305728912,0.9956260919570923,0.00021266716066747904,0.0011506016599014401,Nopattern
DANANG_461,"POLYGON ((194797.3226174336 11767184.27596655, 194797.3226174336 11767684.27596655, 195297.3226174336 11767684.27596655, 195297.3226174336 11767184.27596655, 194797.3226174336 11767184.27596655))",0.001686744624748826,0.9973613619804382,0.0003003340389113873,0.0006515264394693077,Nopattern
DANANG_462,"POLYGON ((195297.3226174336 11767184.27596655, 195297.3226174336 11767684.27596655, 195797.3226174336 11767684.27596655, 195797.3226174336 11767184.27596655, 195297.3226174336 11767184.27596655))",0.0008762615616433322,0.9984695315361023,0.00016039253387134522,0.0004938378697261214,Nopattern
DANANG_463,"POLYGON ((195797.3226174336 11767184.27596655, 195797.3226174336 11767684.27596655, 196297.3226174336 11767684.27596655, 196297.3226174336 11767184.27596655, 195797.3226174336 11767184.27596655))",0.00013392676191870123,0.999769389629364,8.462647201668005e-06,8.820055518299341e-05,Nopattern
DANANG_464,"POLYGON ((196297.3226174336 11767184.27596655, 196297.3226174336 11767684.27596655, 196797.3226174336 11767684.27596655, 196797.3226174336 11767184.27596655, 196297.3226174336 11767184.27596655))",0.0004043327353429049,0.9993345141410828,4.828089367947541e-05,0.00021287114941515028,Nopattern
DANANG_465,"POLYGON ((196797.3226174336 11767184.27596655, 196797.3226174336 11767684.27596655, 197297.3226174336 11767684.27596655, 197297.3226174336 11767184.27596655, 196797.3226174336 11767184.27596655))",0.056992363184690475,0.9012434482574463,0.008694641292095184,0.033069584518671036,Nopattern
DANANG_466,"POLYGON ((197297.3226174336 11767184.27596655, 197297.3226174336 11767684.27596655, 197797.3226174336 11767684.27596655, 197797.3226174336 11767184.27596655, 197297.3226174336 11767184.27596655))",0.24960766732692719,0.6041703224182129,0.08009278774261475,0.0661291554570198,Nopattern
DANANG_467,"POLYGON ((197797.3226174336 11767184.27596655, 197797.3226174336 11767684.27596655, 198297.3226174336 11767684.27596655, 198297.3226174336 11767184.27596655, 197797.3226174336 11767184.27596655))",0.31647345423698425,0.552921712398529,0.05704019218683243,0.07356465607881546,Nopattern
DANANG_468,"POLYGON ((198297.3226174336 11767184.27596655, 198297.3226174336 11767684.27596655, 198797.3226174336 11767684.27596655, 198797.3226174336 11767184.27596655, 198297.3226174336 11767184.27596655))",0.3865675926208496,0.16807520389556885,0.22516225278377533,0.2201949805021286,Organic
DANANG_469,"POLYGON ((198797.3226174336 11767184.27596655, 198797.3226174336 11767684.27596655, 199297.3226174336 11767684.27596655, 199297.3226174336 11767184.27596655, 198797.3226174336 11767184.27596655))",0.21300791203975677,0.44086286425590515,0.24249476194381714,0.10363449156284332,Nopattern
DANANG_470,"POLYGON ((199297.3226174336 11767184.27596655, 199297.3226174336 11767684.27596655, 199797.3226174336 11767684.27596655, 199797.3226174336 11767184.27596655, 199297.3226174336 11767184.27596655))",0.018111661076545715,0.9707403182983398,0.004488642793148756,0.006659340113401413,Nopattern
DANANG_471,"POLYGON ((199797.3226174336 11767184.27596655, 199797.3226174336 11767684.27596655, 200297.3226174336 11767684.27596655, 200297.3226174336 11767184.27596655, 199797.3226174336 11767184.27596655))",0.007476321421563625,0.984772801399231,0.0027523620519787073,0.0049984632059931755,Nopattern
DANANG_472,"POLYGON ((200297.3226174336 11767184.27596655, 200297.3226174336 11767684.27596655, 200797.3226174336 11767684.27596655, 200797.3226174336 11767184.27596655, 200297.3226174336 11767184.27596655))",0.000273389887297526,0.9995490908622742,2.765295357676223e-05,0.00014988188922870904,Nopattern
DANANG_473,"POLYGON ((200797.3226174336 11767184.27596655, 200797.3226174336 11767684.27596655, 201297.3226174336 11767684.27596655, 201297.3226174336 11767184.27596655, 200797.3226174336 11767184.27596655))",0.03420324623584747,0.9506474137306213,0.0011346989776939154,0.014014603570103645,Nopattern
DANANG_474,"POLYGON ((201297.3226174336 11767184.27596655, 201297.3226174336 11767684.27596655, 201797.3226174336 11767684.27596655, 201797.3226174336 11767184.27596655, 201297.3226174336 11767184.27596655))",0.07632572948932648,0.8381882309913635,0.011551722884178162,0.07393430918455124,Nopattern
DANANG_475,"POLYGON ((201797.3226174336 11767184.27596655, 201797.3226174336 11767684.27596655, 202297.3226174336 11767684.27596655, 202297.3226174336 11767184.27596655, 201797.3226174336 11767184.27596655))",0.030715500935912132,0.9538086652755737,0.00271310075186193,0.012762772850692272,Nopattern
DANANG_476,"POLYGON ((202297.3226174336 11767184.27596655, 202297.3226174336 11767684.27596655, 202797.3226174336 11767684.27596655, 202797.3226174336 11767184.27596655, 202297.3226174336 11767184.27596655))",0.0014274620916694403,0.9980570673942566,0.00011080784315709025,0.00040463346522301435,Nopattern
DANANG_477,"POLYGON ((202797.3226174336 11767184.27596655, 202797.3226174336 11767684.27596655, 203297.3226174336 11767684.27596655, 203297.3226174336 11767184.27596655, 202797.3226174336 11767184.27596655))",0.0005043558776378632,0.9991520643234253,7.76453161961399e-05,0.000265980459516868,Nopattern
DANANG_478,"POLYGON ((203297.3226174336 11767184.27596655, 203297.3226174336 11767684.27596655, 203797.3226174336 11767684.27596655, 203797.3226174336 11767184.27596655, 203297.3226174336 11767184.27596655))",0.17652486264705658,0.714784562587738,0.07271416485309601,0.03597643971443176,Nopattern
DANANG_479,"POLYGON ((203797.3226174336 11767184.27596655, 203797.3226174336 11767684.27596655, 204297.3226174336 11767684.27596655, 204297.3226174336 11767184.27596655, 203797.3226174336 11767184.27596655))",0.24182987213134766,0.3158911168575287,0.3586459159851074,0.08363308012485504,Gridiron
DANANG_480,"POLYGON ((204297.3226174336 11767184.27596655, 204297.3226174336 11767684.27596655, 204797.3226174336 11767684.27596655, 204797.3226174336 11767184.27596655, 204297.3226174336 11767184.27596655))",0.005245560314506292,0.9901596903800964,0.001135374652221799,0.00345939164981246,Nopattern
